year,cty_gisjoin,county,co_adj_supply_any,co_adj_supply_ccc,co_adj_supply_fcc,co_adj_supply_public,co_adj_supply_lr,co_adj_supply_hr,co_drive_time_any,co_drive_time_ccc,co_drive_time_fcc,co_drive_time_public,co_drive_time_lr,co_drive_time_hr,co_price_any,co_price_ccc,co_price_fcc,co_price_public,co_price_lr,co_price_hr,co_totcost_any,co_totcost_ccc,co_totcost_fcc,co_totcost_public,co_totcost_lr,co_quality_premium
2018,G2701050,Nobles County,.36176538,.060466807,.22037245,.080926128,.23786348,.043689661,4.6104269,10.360666,4.722331,7.1876383,4.6373138,9.1336565,96.701324,155.58994,107.36289,0,120.12309,133.88393,104.38538,172.85771,115.23344,11.979398,127.85194,1.1962976
2018,G2700430,Faribault County,.69456673,.11261907,.38233387,.19961378,.42432761,.086396046,7.2531576,14.586363,7.1839705,10.869623,7.2230492,12.334814,87.53521,131.90393,105.2664,0,104.53993,141.41258,99.623802,156.21454,117.23968,18.116039,116.57835,1.4262906
2018,G2701330,Rock County,.60166663,0,.53930986,.062356781,.53874725,.00065261201,3.9077828,39.234131,3.9322541,8.6873903,3.9461224,38.042908,92.352211,138.31276,98.880615,0,99.008392,134.74362,98.865181,203.70297,105.43437,14.478985,105.58527,1.9057493
2018,G2700910,Martin County,.76459122,.057201706,.57603067,.13135886,.6234163,.013207106,4.9786963,12.741092,4.9296722,7.1731315,5.0159068,11.300747,97.484962,194.05203,104.7228,0,113.50067,92.056961,105.78279,215.28719,112.93892,11.955219,121.86052,.91866398
2018,G2700330,Cottonwood County,.49587077,.042774223,.36486539,.088231146,.32176113,.087676041,4.3913679,18.013351,4.847014,8.8632479,4.8854699,7.8493824,86.072136,78.95491,108.23232,0,107.38844,94.635681,93.391083,108.97717,116.31067,14.77208,115.53089,.93480134
2018,G2701090,Olmsted County,.70886755,.29443747,.29404938,.1203807,.40131372,.18747038,4.2067852,4.7771478,4.1184425,4.6848865,4.1296124,4.9806161,187.60399,276.30966,155.49979,0,183.39879,272.74561,194.6153,284.27158,162.36386,7.8081436,190.28148,1.4828219
2018,G2701470,Steele County,.67406386,.176824,.41783214,.079407699,.48594871,.11143129,4.1860709,6.9345164,4.3009462,4.1864357,4.2058592,5.1088176,127.10128,207.18816,118.27608,0,133.96318,189.6331,134.07806,218.74568,125.44433,6.9773927,140.97295,1.3969249
2018,G2700390,Olmsted County,.70886755,.29443747,.29404938,.1203807,.40131372,.18747038,4.2067852,4.7771478,4.1184425,4.6848865,4.1296124,4.9806161,187.60399,276.30966,155.49979,0,183.39879,272.74561,194.6153,284.27158,162.36386,7.8081436,190.28148,1.4828219
2018,G2701170,Pipestone County,.63267851,.069867902,.43879485,.12401576,.49133918,.020864163,3.696116,11.237093,4.4260902,5.2731524,4.4626527,6.2529321,87.542397,143.33333,106.91177,0,111.69576,107.46559,93.702591,162.06181,114.28859,8.7885876,119.13351,.99082673
2018,G2701690,Winona County,.65933472,.1942416,.36368698,.10140616,.50026304,.059154596,4.4346833,7.9683266,4.4626384,7.3605099,4.7280354,7.7430053,119.71616,193.2018,118.54028,0,136.58467,162.15007,127.1073,206.48235,125.978,12.267516,144.46472,1.2293408
2018,G2700130,Faribault County,.69456673,.11261907,.38233387,.19961378,.42432761,.086396046,7.2531576,14.586363,7.1839705,10.869623,7.2230492,12.334814,87.53521,131.90393,105.2664,0,104.53993,141.41258,99.623802,156.21454,117.23968,18.116039,116.57835,1.4262906
2018,G2701010,Murray County,.70730346,.15255037,.50182337,.052929737,.65426636,.0010430898,10.512449,15.651747,10.153483,14.214979,10.533248,19.407352,96.116783,140.79161,100.1545,0,109.43362,90.440262,113.63754,166.87787,117.07697,23.691633,126.98903,.79011351
2018,G2701650,Watonwan County,.46983656,.18476087,.21948278,.065592907,.39485288,.026322613,2.8244629,3.800606,3.3006475,2.7972579,2.9102323,5.9393387,125.52759,194.04497,100.26871,0,147.65527,92.977554,130.23502,200.3793,105.7698,4.6620965,152.50566,.77500004
2018,G2701610,Steele County,.67406386,.176824,.41783214,.079407699,.48594871,.11143129,4.1860709,6.9345164,4.3009462,4.1864357,4.2058592,5.1088176,127.10128,207.18816,118.27608,0,133.96318,189.6331,134.07806,218.74568,125.44433,6.9773927,140.97295,1.3969249
2018,G2700150,Brown County,.87269551,.15858126,.55294722,.16116703,.64332807,.069745384,3.7043424,8.7431498,3.7634652,4.6193419,3.8643396,4.6628304,101.832,144.04913,114.80537,0,121.26956,116.92662,108.00591,158.62105,121.07781,7.6989036,127.71013,.9785791
2018,G2701570,Olmsted County,.70886755,.29443747,.29404938,.1203807,.40131372,.18747038,4.2067852,4.7771478,4.1184425,4.6848865,4.1296124,4.9806161,187.60399,276.30966,155.49979,0,183.39879,272.74561,194.6153,284.27158,162.36386,7.8081436,190.28148,1.4828219
2018,G2701030,Nicollet County,.57682329,.26455691,.24914092,.063125461,.47994059,.034729294,4.3914843,5.4771376,4.4865594,5.5511022,4.3104134,7.2009568,135.71051,182.50037,125.59246,0,150.39569,147.96791,143.02965,191.62892,133.07007,9.2518368,157.57971,1.0318052
2018,G2701310,Steele County,.67406386,.176824,.41783214,.079407699,.48594871,.11143129,4.1860709,6.9345164,4.3009462,4.1864357,4.2058592,5.1088176,127.10128,207.18816,118.27608,0,133.96318,189.6331,134.07806,218.74568,125.44433,6.9773927,140.97295,1.3969249
2018,G2700810,Pipestone County,.63267851,.069867902,.43879485,.12401576,.49133918,.020864163,3.696116,11.237093,4.4260902,5.2731524,4.4626527,6.2529321,87.542397,143.33333,106.91177,0,111.69576,107.46559,93.702591,162.06181,114.28859,8.7885876,119.13351,.99082673
2018,G2700490,Goodhue County,.47811273,.1199646,.30534363,.052804481,.36572286,.077607118,4.5413117,8.5730839,4.6386042,6.7248616,4.5364647,9.4720774,136.46138,190.36369,138.54533,0,149.24548,186.0885,144.03023,204.65218,146.27634,11.208103,156.80626,1.2931024
2018,G2700790,Le Sueur County,.67169201,.021955768,.48817414,.1615621,.46382123,.048219841,4.0648232,14.943574,4.109086,5.0229716,4.2062497,5.8171134,117.68021,214.21446,132.98105,0,134.77896,168.17651,124.45493,239.12042,139.82953,8.3716192,141.78937,1.2514275
2018,G2701270,Redwood County,.49677354,.0025333592,.41167021,.082569972,.3926847,.024660321,6.6049786,24.309814,6.4747205,11.279526,6.4427319,13.954772,91.300919,124.41494,108.31888,0,107.76992,118.88278,102.30922,164.93129,119.11008,18.79921,118.50781,1.2133607
2018,G2700830,Lyon County,.75570309,.17143114,.48404306,.10022891,.56934428,.086751789,3.8110433,9.4284735,3.8738918,4.3451996,3.83518,6.517477,110.67542,165.71161,113.48817,0,127.33102,117.06006,117.02716,181.42574,119.94466,7.2419991,133.72299,.97583079
2018,G2700370,Dakota County,.53877854,.33195743,.18490306,.021918036,.35890374,.15805109,4.1934571,4.4732442,4.2179189,5.0264378,4.2207069,4.7969398,243.87051,299.13223,182.14249,0,228.5192,308.11127,250.8596,306.58765,189.17235,8.3773966,235.55371,1.3478591
2018,G2701290,Renville County,.6433804,.15307423,.40163079,.088675372,.55470413,3.5526368e-06,4.1148605,12.964654,5.4017372,7.8587022,4.9340472,18.942581,88.269157,137.56854,114.4403,0,119.64746,145.73859,95.127258,159.1763,123.4432,13.097837,127.87087,1.4125059
2018,G2701430,Sibley County,.52934223,.001402807,.44702366,.080915757,.41809523,.032435115,4.2707968,28.081732,4.3838749,6.6140251,4.4798956,7.9966502,96.564781,192.3009,117.95795,0,116.97903,132.90042,103.68278,239.10378,125.26441,11.023375,124.44553,1.1898119
2018,G2701390,Scott County,.5317378,.23189154,.27019009,.029656187,.42077413,.081307508,4.1788096,5.0381322,4.1566505,5.1709003,4.1957011,5.6011028,212.5699,290.13931,177.07478,0,210.96399,291.26855,219.53458,298.53619,184.00253,8.6181669,217.95682,1.3964963
2018,G2701730,Yellow Medicine County,.55818927,.024327518,.47493058,.058931183,.41856438,.08556316,6.1598964,24.729454,6.1420884,12.951719,6.5332127,14.822782,102.5928,173.33582,108.47566,0,109.05353,159.22351,112.85929,214.55157,118.71248,21.586199,119.94221,1.5162944
2018,G2700850,McLeod County,.6128127,.110392,.41156816,.090852499,.47591355,.051024623,4.0113034,11.877419,4.1309938,5.3878007,4.1158009,5.9130335,121.39697,208.4353,127.40167,0,140.7002,151.35966,128.08247,228.231,134.28667,8.9796677,147.55986,1.1063627
2018,G2700190,Carver County,.5551936,.37888706,.14957044,.026736123,.38153538,.14735201,3.9720349,5.3818655,4.0546188,5.3210363,3.9448516,6.3907042,225.95677,273.7836,179.43425,0,226.48997,275.46854,232.57683,282.75336,186.19194,8.8683939,233.06473,1.2300646
2018,G2701630,Washington County,.50946504,.28432724,.19013767,.035000142,.32469943,.14986511,4.3331571,4.9100714,4.3644853,4.8619065,4.377152,5.1378341,220.68404,291.25665,176.35886,0,218.26836,281.83499,227.90596,299.44012,183.633,8.1031771,225.56361,1.2983539
2018,G2700530,Hennepin County,.56165743,.42329651,.087942921,.050417982,.31309465,.19814478,4.3183584,4.4156532,4.3100457,4.8592472,4.3633499,4.6156392,262.74606,313.24716,197.15421,0,259.41211,334.51718,269.94333,320.6066,204.33762,8.0987453,266.68436,1.2977519
2018,G2700230,Chippewa County,.51838815,.093069963,.36270207,.062616125,.34991917,.12865193,6.6331353,13.458993,6.9512696,19.792171,7.0547872,10.774147,109.31565,194.30411,110.03928,0,109.69993,197.02109,120.37087,216.73576,121.62473,32.986954,121.4579,1.814374
2018,G2700730,Lac qui Parle County,.45494691,.034216195,.27610201,.1446287,.31031397,.000064666463,11.003647,19.984823,10.844715,11.00582,11.957413,20.97821,79.064621,139.48058,108.003,0,115.29028,145.93633,97.40403,172.78862,126.07752,18.343035,135.2193,1.0404885
2018,G2700670,Kandiyohi County,.46032345,.10477688,.27050722,.08503934,.30491826,.077179924,4.8070116,9.0343866,4.8941126,6.3874345,4.9715366,6.4247894,105.23726,182.72539,113.92188,0,122.7778,144.99086,113.24895,197.7827,122.07874,10.645724,131.06369,1.1921293
2018,G2701230,Washington County,.50946504,.28432724,.19013767,.035000142,.32469943,.14986511,4.3331571,4.9100714,4.3644853,4.8619065,4.377152,5.1378341,220.68404,291.25665,176.35886,0,218.26836,281.83499,227.90596,299.44012,183.633,8.1031771,225.56361,1.2983539
2018,G2700930,Meeker County,.43909001,.15045816,.21981481,.068817072,.21979862,.19790648,5.4859972,13.422622,6.0007968,7.4222093,6.0093331,10.435736,119.6869,192.49272,116.91061,0,117.04295,175.26363,128.83023,214.86375,126.91193,12.370349,127.0585,1.567559
2018,G2701710,Wright County,.42573223,.14318833,.23932672,.043217186,.3238818,.062336698,4.1983113,6.6218152,4.0796032,6.3008394,4.1369162,7.4677925,167.83461,271.9451,154.86159,0,180.62943,200.95625,174.83179,282.98145,161.66092,10.501399,187.52429,1.1518254
2018,G2700030,Anoka County,.47385463,.25140443,.18887171,.033578508,.28847232,.15180382,4.3574347,4.7648768,4.4128709,5.8856034,4.3826509,5.5164099,211.95921,278.54163,163.93739,0,199.55898,272.67947,219.2216,286.48306,171.29218,9.8093386,206.86339,1.3662646
2018,G2701510,Swift County,.76339173,.27874792,.37128833,.11335548,.65003628,1.2738520e-22,6.3762422,11.043938,6.4554715,13.555903,6.3320293,17.740265,92.840202,136.20834,107.93581,0,114.12624,123.07343,103.46728,154.6149,118.69492,22.593172,124.67962,1.2583784
2018,G2700110,Big Stone County,.63591528,1.1496626e-14,.52314615,.11276912,.52314615,,7.1577339,41.706795,7.2510304,9.1518698,7.4166756,,83.110535,118.38962,100.40409,0,100.44548,,95.040092,187.90094,112.48914,15.253117,112.80661,
2018,G2701410,Sherburne County,.44056565,.15975338,.25824586,.022566404,.38150847,.037757602,4.3228006,6.697526,4.4528799,6.6913362,4.3704715,8.0555372,165.20015,235.89996,145.37852,0,169.58727,221.07295,172.40482,247.0625,152.79999,11.152226,176.87138,1.3282478
2018,G2700250,Washington County,.50946504,.28432724,.19013767,.035000142,.32469943,.14986511,4.3331571,4.9100714,4.3644853,4.8619065,4.377152,5.1378341,220.68404,291.25665,176.35886,0,218.26836,281.83499,227.90596,299.44012,183.633,8.1031771,225.56361,1.2983539
2018,G2701450,Stearns County,.57553321,.15867329,.35572308,.061136819,.44576696,.082923271,4.3350272,7.3432646,4.4077821,6.5929456,4.36799,7.0447574,141.82652,211.6767,127.7031,0,147.7354,187.50183,149.05156,223.91548,135.04941,10.988242,155.01538,1.2592973
2018,G2700590,Isanti County,.35230398,.1985345,.12915926,.024610214,.23266837,.09885706,5.9043789,9.0489206,5.8434696,7.9333949,6.1909142,6.725162,151.72237,193.3054,140.30658,0,157.44431,176.84198,161.56299,208.38695,150.0457,13.222325,167.7625,1.1356338
2018,G2701490,Stevens County,.66501456,.094486147,.41303936,.15748902,.46849507,.046646137,4.9714289,12.148746,5.4309778,5.6989722,5.752068,8.674346,73.475777,161.62076,100.77433,0,105.71686,103.50134,81.76149,181.86867,109.82596,9.4982872,115.30364,1.082719
2018,G2701210,Pope County,.47534874,.094775647,.350362,.030211071,.44513765,2.7106867e-20,6.5828786,14.950029,6.4689174,13.664804,6.6477075,15.458364,115.76368,208.98547,114.74873,0,126.25654,138.88928,126.73515,233.90219,125.53026,22.774673,137.33604,1.1569438
2018,G2700090,Benton County,.62701219,.17670201,.41062683,.039683357,.51094741,.083301894,4.3717871,6.79743,4.3583951,7.7485404,4.3474927,6.4150891,150.54683,225.56989,134.32953,0,151.22116,212.15634,157.83315,236.89894,141.59352,12.914234,158.46698,1.394062
2018,G2700950,Mille Lacs County,.46802813,.23049474,.1821987,.055334676,.33562103,.088121265,5.6705718,10.191633,6.8270082,9.448844,5.8337564,9.0213537,119.35536,149.28868,126.41158,0,127.55631,163.31429,128.80632,166.27475,137.78992,15.748074,137.27924,1.3438636
2018,G2701550,Traverse County,.68383378,0,.43094864,.25288513,.43094864,,6.1260767,66.694252,7.2465224,6.4897189,7.3866339,,80.645966,172.47993,111.41904,0,111.92188,,90.856094,283.63702,123.49657,10.816198,124.23294,
2018,G2700650,Kanabec County,.43554154,.05416042,.33101979,.05036132,.31855285,.072629809,7.0491047,12.884561,7.0246911,10.649453,7.202929,9.9558697,108.2144,131.89113,121.30499,0,122.92883,126.18143,119.96291,153.3654,133.0128,17.749088,134.93372,1.0869505
2018,G2701150,Pine County,.35295901,.018208943,.25603834,.078711703,.22711796,.048098404,8.4416075,21.619175,8.9993267,10.967861,9.0415611,16.004986,101.25906,174.62675,125.94377,0,123.15363,166.44887,115.32841,210.65872,140.94264,18.279768,138.2229,1.4066517
2018,G2700410,Douglas County,.68932438,.12581925,.50456297,.058942165,.53302372,.10335349,5.1340394,11.375172,5.112144,7.7368984,5.1193724,7.5324149,120.85509,165.62883,121.10402,0,123.0817,172.54686,129.41182,184.58745,129.62425,12.894831,131.61398,1.4132411
2018,G2701530,Todd County,.40899661,.014914579,.2747581,.11932395,.24626786,.058760159,6.2646437,26.736801,6.6419301,8.3522129,6.8174953,11.534863,86.082115,144.98494,109.80721,0,108.92014,114.8559,96.523186,189.54628,120.87709,13.920355,120.28263,1.1258003
2018,G2700970,Morrison County,.50680971,.046815272,.36830726,.091687173,.38075012,.058595017,5.6494098,18.443007,5.8528323,10.714791,5.8440018,6.9784641,102.08561,164.02982,117.97813,0,115.90977,146.37917,111.5013,194.76816,127.73285,17.857986,125.64977,1.2807637
2018,G2700510,Grant County,.62410456,0,.37351295,.25059158,.35899794,.077758916,6.5293946,34.412292,6.6568813,8.4128513,6.7349005,9.75002,78.481575,156.09302,117.09322,0,117.55533,112.62579,89.363899,213.44684,128.18802,14.021419,128.78017,1.0512782
2018,G2701670,Wilkin County,.58512533,.027682915,.43423587,.12320653,.4619188,,6.7679667,38.127087,8.1492805,9.416111,9.3809338,,89.032623,150.96031,107.12584,0,112.39339,,100.31257,214.50546,120.70797,15.693519,128.02829,
2018,G2701110,Otter Tail County,.51194119,.043550156,.31050512,.15788592,.34420484,.036062635,6.3771467,16.758778,6.35077,9.0497293,6.608429,10.156975,92.202454,156.79893,115.69037,0,119.96416,137.37906,102.83103,184.73024,126.27499,15.082883,130.97821,1.1465452
2018,G2700350,Morrison County,.50680971,.046815272,.36830726,.091687173,.38075012,.058595017,5.6494098,18.443007,5.8528323,10.714791,5.8440018,6.9784641,102.08561,164.02982,117.97813,0,115.90977,146.37917,111.5013,194.76816,127.73285,17.857986,125.64977,1.2807637
2018,G2700010,Aitkin County,.50375044,.0052803396,.33799261,.16047749,.28021535,.073754847,7.5418315,36.468647,8.4955711,9.3001156,8.7238989,13.073612,92.152557,147.74013,125.02,0,125.57169,138.03154,104.72227,208.52121,139.17929,15.500192,140.11153,1.1345612
2018,G2700210,Cass County,.38268426,.086271085,.18182321,.11458997,.19111574,.10544557,9.6336603,24.794819,13.444736,13.862285,12.232209,11.2885,92.926857,162.92635,120.02867,0,133.64583,137.17839,108.98296,204.25104,142.43657,23.103807,154.03284,1.1386771
2018,G2701590,Wadena County,.51331896,.074106932,.29896253,.14024945,.33855256,.044691917,5.7719069,14.327387,6.0258837,6.2465105,5.8078628,7.1341844,81.476486,138.0663,112.04195,0,114.98607,123.75485,91.096336,161.94528,122.08508,10.410851,124.66584,1.1035748
2018,G2700170,Carlton County,.53375155,.15864824,.22749861,.1476047,.25065911,.13548774,5.5555196,10.042759,5.8489118,6.4965153,5.8682423,9.1168413,92.866425,144.45865,128.2834,0,131.18202,138.63106,102.12563,161.19658,138.03159,10.827525,140.96243,1.0993046
2018,G2700270,Clay County,.54281384,.17230499,.3301982,.040310659,.42502671,.083140776,4.4921284,8.2961197,4.4919214,5.9828701,4.5128083,5.831008,140.86469,200.55067,130.79224,0,151.40514,158.36485,148.35156,214.37755,138.27878,9.9714499,158.92648,1.0641192
2018,G2701370,St. Louis County,.45024425,.17067006,.1784842,.10108998,.28408292,.072300509,5.1168723,10.751741,5.5047879,6.0415583,5.3615298,6.9473491,120.08663,171.21544,133.80576,0,147.34137,147.24409,128.61476,189.13501,142.98039,10.069263,156.27725,1.0400859
2018,G2700050,Otter Tail County,.51194119,.043550156,.31050512,.15788592,.34420484,.036062635,6.3771467,16.758778,6.35077,9.0497293,6.608429,10.156975,92.202454,156.79893,115.69037,0,119.96416,137.37906,102.83103,184.73024,126.27499,15.082883,130.97821,1.1465452
2018,G2700570,Hubbard County,.42968717,.032317895,.32747635,.069892935,.26115391,.12359054,6.6288304,17.099878,6.6788712,12.583527,7.0936952,8.5351191,106.37035,163.86667,122.22486,0,126.04382,124.76355,117.4184,192.36646,133.35631,20.972544,137.86664,1.02865
2018,G2700750,Lake County,.28221533,0,.21344778,.06876754,.20108356,.045446914,5.6897593,46.132568,5.8355007,5.5935159,8.2674999,9.7624073,90.362488,201.42644,125.05214,0,130.57687,130.72115,99.845421,278.31406,134.77797,9.3225269,144.35605,.85853404
2018,G2700610,Itasca County,.49436855,.03993383,.24057445,.21386027,.21372406,.07082098,7.1003203,16.456964,7.5722423,8.527277,7.7623925,12.662642,81.316704,155.55925,126.91447,0,124.85091,148.02414,93.150566,182.98753,139.53488,14.212129,137.78822,1.2314498
2018,G2701070,Norman County,.86158186,.083545454,.35386717,.42416921,.35386717,.083545454,6.0858808,21.795877,7.3238239,10.208896,7.330543,19.900614,81.404106,142.66667,108.20125,0,108.2083,140.03171,91.547241,178.99313,120.40762,17.014826,120.42587,1.4436377
2018,G2700870,Mahnomen County,.4014585,0,.24256858,.15888992,.11547883,.14861366,7.5866323,57.22131,11.359642,7.9139919,21.195507,17.401447,59.114056,163.89282,118.81508,0,124.37758,128.68777,71.758446,259.26169,137.74782,13.189986,159.70343,1.0545285
2018,G2700290,Clearwater County,.44391039,0,.37687048,.0670399,.3479057,.19309869,7.0470543,43.686337,6.6120024,11.648024,11.596575,13.067804,97.161415,180.30841,116.42594,0,121.79245,126.14349,108.90651,253.11897,127.44595,19.413374,141.12007,.72321266
2018,G2700070,Beltrami County,.46513167,.051343165,.3152467,.098541796,.33413059,.038828366,6.5011621,22.526873,8.0041695,10.838424,9.522541,9.709218,93.435783,170.45938,121.2915,0,130.79683,122.83092,104.27106,208.00417,134.63179,18.064039,146.66774,1.0051606
2018,G2701190,Mahnomen County,.4014585,0,.24256858,.15888992,.11547883,.14861366,7.5866323,57.22131,11.359642,7.9139919,21.195507,17.401447,59.114056,163.89282,118.81508,0,124.37758,128.68777,71.758446,259.26169,137.74782,13.189986,159.70343,1.0545285
2018,G2700310,Cook County,1.1417999,.60581881,.39283282,.14314832,.79198605,.22044329,12.654425,14.100028,17.67486,19.522955,14.0909,16.883959,141.43698,199.81866,145.38678,0,180.26704,147.96732,162.52768,223.31871,174.84488,32.538261,203.75188,.99082083
2018,G2701250,Red Lake County,1.5708685,.1058965,.56114024,.90383178,.66703677,,4.590332,16.511145,4.6411099,6.5048904,4.5076971,,81.401215,123.27616,102.06949,0,105.30005,,89.051773,150.79474,109.80466,10.841484,112.81288,
2018,G2700710,Koochiching County,.35550326,0,.20077921,.15472405,.20077921,0,5.6803975,111.24818,6.1161857,6.4220939,6.429028,86.075172,85.384529,148.21394,106.66371,0,107.50423,134.52579,94.85186,333.62756,116.85735,10.70349,118.21928,1.4834195
2018,G2701130,Pennington County,.69824827,.11356831,.54343641,.04124359,.64644688,.011988208,6.216856,8.8527317,6.0848207,9.1199045,6.2516975,4.5423746,114.12814,146.30496,117.58125,0,122.32738,130,124.48956,161.05951,127.72262,15.199841,132.74689,1.0468481
2018,G2700890,Marshall County,.53263664,.045509443,.36432427,.12280293,.40983367,1.0530276e-06,8.5347214,29.164503,8.1919794,23.270929,8.5011034,13.462527,105.98246,169.14043,112.11398,0,119.13331,130,120.207,217.74794,125.76727,38.784882,133.30182,1.0904292
2018,G2700770,Lake of the Woods County,.41339511,0,.25826281,.15513231,.21665955,.054265112,8.5937214,167.35312,8.4118643,14.889254,14.384519,13.820317,72.848557,160.1778,106.58916,0,108.34385,102.70541,87.171425,439.09964,120.60893,24.815424,132.31804,1.0434761
2018,G2700690,Marshall County,.53263664,.045509443,.36432427,.12280293,.40983367,1.0530276e-06,8.5347214,29.164503,8.1919794,23.270929,8.5011034,13.462527,105.98246,169.14043,112.11398,0,119.13331,130,120.207,217.74794,125.76727,38.784882,133.30182,1.0904292
2018,G2701350,Roseau County,.48437029,0,.46825215,.016118124,.4412072,.035455264,6.9836097,112.4572,6.8910151,26.390364,6.9184394,6.9429326,98.812683,140.65587,102.81966,0,103.15257,97.865974,110.45203,328.08453,114.3047,43.98394,114.6833,.98697013
